,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
414,zernograd,92,RU,1540949494,81,46.84,40.3,282.374,8.07
415,grand gaube,75,MU,1540947600,88,-20.01,57.66,297.15,5.1
416,forio,0,IT,1540947300,100,40.73,13.86,285.15,3.67
417,gbarnga,88,LR,1540949495,99,7,-9.47,294.749,1.72
418,bilma,0,NE,1540949496,34,18.69,12.92,290.399,1.57
419,conceicao da barra,92,BR,1540949496,98,-18.59,-39.73,297.374,5.27
420,hommelvik,40,NO,1540947000,65,63.41,10.8,280.15,12.9
421,kununurra,12,AU,1540947600,39,-15.77,128.74,308.15,2.6
422,eldikan,,,,,,,,
423,jardim,0,BR,1540949497,74,-21.48,-56.15,299.024,3.57
424,cap malheureux,75,MU,1540947600,88,-19.98,57.61,297.15,5.1
425,padang,92,ID,1540949205,100,-0.92,100.36,299.23,1.3
426,mayo,90,CA,1540947600,92,63.59,-135.9,270.15,1.5
427,capitao poco,48,BR,1540949498,87,-1.75,-47.06,298.324,3.52
428,college,1,US,1540947480,83,64.86,-147.8,264.25,1.4
429,zhigansk,48,RU,1540949499,73,66.77,123.37,265.124,1.62
430,sumbawa,,,,,,,,
431,jumla,0,NP,1540949500,65,29.28,82.18,273.499,1.22
432,mutsamudu,,,,,,,,
433,talcahuano,75,CL,1540947600,67,-36.72,-73.12,287.15,4.6
434,kathmandu,20,NP,1540947000,93,27.71,85.32,284.15,1
435,egvekinot,80,RU,1540949501,92,66.32,-179.17,264.524,1.02
436,zaterechnyy,92,RU,1540949501,94,44.8,45.21,282.324,7.17
437,chuy,56,UY,1540949502,95,-33.69,-53.46,291.999,5.57
438,topolobampo,75,MX,1540946400,51,25.6,-109.05,301.15,3.1
439,prieska,0,ZA,1540949502,45,-29.67,22.74,279.149,2.42
440,ridgecrest,1,US,1540947360,13,35.62,-117.67,294.25,2.92
441,encruzilhada do sul,92,BR,1540949445,99,-30.54,-52.52,292.474,3.22
442,mendi,0,ET,1540949503,87,9.8,35.1,284.749,1.77
443,pacific grove,1,US,1540947300,55,36.62,-121.92,294.15,2.6
444,parangan,80,PH,1540949504,100,5.08,119.94,301.499,2.92
445,chimoio,0,MZ,1540949504,87,-19.11,33.48,287.299,0.97
446,suleja,0,NG,1540944000,83,9.18,7.18,298.15,1.5
447,oparino,20,RU,1540949505,89,59.85,48.28,265.174,2.12
448,alice springs,0,AU,1540947600,21,-23.7,133.88,306.15,3.6
449,veletma,,,,,,,,
450,vysokogornyy,80,RU,1540949506,73,50.1,139.13,273.274,1.42
451,lavrentiya,44,RU,1540949506,100,65.58,-170.99,273.899,4.57
452,homer,40,US,1540947180,75,59.64,-151.54,278.75,1.5
453,paita,76,PE,1540949507,84,-5.09,-81.11,292.524,3.27
454,katherine,0,AU,1540947600,41,-14.47,132.26,307.15,1.5
455,broome,0,GB,1540947360,93,52.47,1.45,277.15,5.1
456,namatanai,56,PG,1540949508,98,-3.66,152.44,302.549,2.67
457,tumut,0,AU,1540949508,40,-35.3,148.22,297.499,1.37
458,ejido,90,VE,1540944000,94,8.55,-71.24,293.15,0.62
459,san quintin,75,PH,1540947600,78,17.54,120.52,300.15,3.1
460,kilindoni,0,TZ,1540949509,100,-7.91,39.67,298.124,2.92
461,borovskoy,80,KZ,1540949250,65,53.8,64.15,270.53,4.1
462,belle glade,40,US,1540947300,60,26.68,-80.67,298.15,5.1
463,placido de castro,32,BR,1540949510,93,-10.34,-67.19,298.624,0.77
464,havre-saint-pierre,75,CA,1540947600,93,50.23,-63.6,275.15,1.5
465,bunda,64,TZ,1540949511,100,-2.02,33.87,292.224,1.27
466,brigantine,1,US,1540947600,76,39.41,-74.36,281.45,2.32
467,cabedelo,40,BR,1540947600,78,-6.97,-34.84,299.15,3.6
468,dicabisagan,0,PH,1540949511,91,17.08,122.42,301.049,7.37
469,lompoc,1,US,1540947360,60,34.64,-120.46,292.55,3.6
470,atar,0,MR,1540949512,51,20.52,-13.05,292.274,3.17
471,slevik,,,,,,,,
472,beian,75,NO,1540947000,65,63.66,9.57,280.15,13.4
473,nizhniy kuranakh,92,RU,1540949513,82,58.84,125.49,268.474,1.47
474,niny,92,RU,1540949513,99,44.49,43.95,283.824,3.22
475,alofi,12,NU,1540949289,96,-19.06,-169.92,300.98,4.45
476,tlahualilo,,,,,,,,
477,manyana,0,AU,1540944000,28,-35.26,150.51,300.15,2.6
478,la asuncion,68,EC,1540949515,100,-1.64,-78.74,280.149,1.07
479,astara,12,AZ,1540947600,100,38.42,48.87,279.15,0.87
480,tasiilaq,32,GL,1540947000,73,65.61,-37.64,270.15,1
481,surab,0,PK,1540949516,86,28.49,66.26,284.824,1.57
482,rancho palos verdes,5,US,1540947480,82,33.75,-118.37,295.15,3.6
483,cedar city,1,US,1540947180,42,37.68,-113.06,278.75,6.7
484,karaton,40,ID,1540947600,70,-6.34,106.1,302.15,4.1
485,independencia,5,MX,1540946640,73,20.06,-97.05,298.15,3.1
486,kaeo,0,NZ,1540949517,52,-35.1,173.78,292.999,6.17
487,upington,0,ZA,1540947600,47,-28.46,21.24,286.15,2.1
488,zenzeli,80,RU,1540949518,75,45.92,47.05,277.374,7.47
489,mehamn,88,NO,1540949518,94,71.03,27.85,268.924,7.77
490,yulara,75,AU,1540947600,33,-25.24,130.99,304.15,4.1
491,okhotsk,0,RU,1540949519,100,59.36,143.24,271.474,2.12
492,iberia,48,PE,1540949519,88,-11.41,-69.49,297.799,0.97
493,garissa,64,KE,1540949520,83,-0.46,39.64,296.824,3.27
494,akhalgori,0,GE,1540947600,75,42.13,44.48,281.15,1.5
495,khani,0,GE,1540947600,93,41.96,42.96,279.15,1.5
496,pangnirtung,56,CA,1540949521,100,66.15,-65.72,262.874,0.67
497,kirakira,8,SB,1540949521,100,-10.46,161.92,301.899,8.07
498,shemursha,0,RU,1540949521,74,54.89,47.52,262.474,1.22
499,camapua,8,BR,1540949522,88,-19.53,-54.04,296.174,1.37
500,mulchen,0,CL,1540949522,93,-37.72,-72.23,280.274,1.32
501,campestre,56,BR,1540949522,89,-21.71,-46.25,292.324,4.57
502,chaumont,0,FR,1540947600,87,48.11,5.14,274.15,2.6
503,guarapari,90,BR,1540947600,83,-20.67,-40.5,297.15,2.6
504,marawi,20,PH,1540949524,68,8,124.29,302.374,1.22
505,barkhan,0,PK,1540949524,76,29.9,69.52,284.249,1.17
506,bousso,,,,,,,,
507,hongjiang,0,CN,1540949525,56,27.21,109.83,294.674,1.67
508,ust-nera,80,RU,1540949525,85,64.57,143.24,260.824,1.17
509,qandala,0,SO,1540949525,100,11.47,49.87,287.674,1.07
510,malanje,92,AO,1540949526,94,-9.54,16.35,293.499,2.57
511,shu,0,KZ,1540949526,73,43.6,73.76,272.774,1.57
512,hervey bay,76,AU,1540949526,85,-25.3,152.85,297.899,4.52
513,mayskiy,90,RU,1540947600,93,43.63,44.06,281.15,3
514,coos bay,1,US,1540947360,86,43.37,-124.22,285.95,1.22
515,nanzhang,0,CN,1540949527,22,31.78,111.84,295.499,1.12
516,kitob,75,UZ,1540944000,87,39.12,66.88,281.15,2.1
517,sulangan,0,PH,1540949528,96,11.14,123.72,302.899,5.12
518,sioux falls,75,US,1540948500,62,43.55,-96.7,280.35,1.5
519,taseyevo,56,RU,1540949529,80,57.22,94.9,272.774,5.27
520,perigueux,0,FR,1540947600,93,45.18,0.72,278.15,1.5
521,bambanglipuro,0,ID,1540949530,56,-7.95,110.28,303.499,2.27
522,hasaki,75,JP,1540945800,54,35.73,140.83,288.15,1.5
523,bereda,48,ES,1540947600,87,43.27,-7.54,284.15,4.6
524,kruisfontein,64,ZA,1540949531,83,-34,24.73,287.474,6.92
525,gombong,12,ID,1540949531,57,-7.19,109.31,302.799,1.42
526,genhe,8,CN,1540949531,66,50.78,121.52,276.499,2.97
527,novobiryusinskiy,88,RU,1540949531,96,56.96,97.71,275.724,4.57
528,lodwar,0,KE,1540949532,81,3.12,35.6,294.574,1.62
529,urdzhar,,,,,,,,
530,pandan,64,PH,1540949532,97,11.72,122.09,302.374,4.37
531,qandahar,,,,,,,,
532,anicuns,20,BR,1540949533,86,-16.46,-49.96,294.624,2.77
533,jos,0,NG,1540949533,68,9.92,8.9,286.799,0.97
534,kaffrine,0,SN,1540944000,57,14.1,-15.55,299.15,3.1
535,batsfjord,92,NO,1540949485,100,70.63,29.72,272.549,10.02
536,camana,,,,,,,,
537,garden city,1,US,1540948500,62,40.73,-73.63,285.35,1.5
538,ukiah,1,US,1540947360,34,39.15,-123.21,292.05,2.6
539,okoneshnikovo,56,RU,1540949535,88,54.84,75.08,268.299,6.57
540,crab hill,,,,,,,,
541,khonuu,,,,,,,,
542,makakilo city,90,US,1540947840,90,21.35,-158.09,298.75,1.5
543,houma,0,CN,1540949536,30,35.63,111.36,289.574,1.67
544,abu samrah,0,SY,1540949536,71,35.3,37.18,277.324,0.87
545,lashio,92,MM,1540949537,99,22.93,97.75,290.399,1.12
546,oyama,75,JP,1540944000,67,36.31,139.8,287.15,1
547,pozo colorado,0,PY,1540949538,58,-23.49,-58.8,304.524,6.72
548,kirkland lake,90,CA,1540947600,69,48.15,-80.03,274.15,2.1
549,jackson,1,US,1540947360,83,35.61,-88.82,293.15,2.1
550,sataua,,,,,,,,
551,virginia beach,20,US,1540948800,86,36.85,-75.98,283.75,1.75
552,yarmouth,24,GB,1540947000,100,50.71,-1.5,274.15,1
553,kloulklubed,75,PW,1540947000,74,7.04,134.26,303.15,4.6
554,mildura,0,AU,1540949540,46,-34.18,142.16,302.524,2.12
555,ozgon,,,,,,,,
556,gizo,0,IL,1540947000,66,31.8,34.94,294.15,1.5
557,zigong,0,CN,1540949541,89,29.34,104.78,292.249,1.97
558,aporawan,,,,,,,,
559,pacifica,40,US,1540947540,64,37.61,-122.49,296.45,7.7
560,alice town,0,BS,1540949542,100,25.72,-79.3,299.624,8.07
561,inta,92,RU,1540949542,96,66.04,60.13,273.549,4.47
562,port hawkesbury,90,CA,1540947600,100,45.62,-61.36,281.15,4.1
563,tarauaca,44,BR,1540949543,90,-8.16,-70.77,298.549,1.32
564,amga,92,RU,1540949543,91,60.89,131.98,268.649,1.32
565,mnogovershinnyy,88,RU,1540949331,86,53.94,139.92,276.105,2.95
566,hedaru,80,TZ,1540949544,90,-4.5,37.91,291.749,1.72
567,oum hadjer,0,TD,1540949544,45,13.3,19.7,288.424,1.97
568,kjollefjord,88,NO,1540949545,94,70.95,27.35,268.924,7.77
569,coahuayana,32,MX,1540949545,77,18.62,-100.35,293.024,0.57
570,xinyang,0,CN,1540949545,34,32.13,114.07,294.899,1.97
571,nhulunbuy,40,AU,1540947600,59,-12.18,136.78,305.15,6.7
572,bolobo,88,CD,1540949546,100,-2.17,16.23,294.324,1.67
573,nelson bay,20,AU,1540947600,64,-32.72,152.14,297.15,4.1
574,contamana,12,PE,1540949547,92,-7.35,-75.01,298.424,0.72
575,chernyshevskiy,20,RU,1540949338,95,63.01,112.47,267.53,1.85
576,vieques,40,PR,1540947360,67,18.43,-65.83,300.95,2.6
577,port lincoln,8,AU,1540949291,72,-34.72,135.86,293.58,6
578,kamaishi,75,JP,1540944000,93,39.28,141.86,281.15,2.1
579,pinega,32,RU,1540949548,91,64.7,43.39,266.424,2.42
580,nizwa,0,OM,1540949548,86,22.93,57.53,290.149,1.32
581,orel,90,UA,1540947600,93,47.02,29.78,288.15,3.6
582,marsh harbour,8,BS,1540949549,100,26.54,-77.06,298.649,7.92
583,san patricio,80,PY,1540949549,98,-26.98,-56.83,294.324,1.72
584,meulaboh,8,ID,1540949550,100,4.14,96.13,300.749,1.52
585,bacuit,,,,,,,,
586,mariakani,40,KE,1540947600,94,-3.87,39.47,296.15,1.62
587,velsk,48,RU,1540949551,90,61.07,42.1,264.424,2.72
588,honiara,75,SB,1540947600,70,-9.43,159.96,305.15,6.2
589,vanavara,92,RU,1540949551,81,60.35,102.28,273.749,2.77
590,aitape,64,PG,1540949552,100,-3.15,142.36,299.549,2.12
591,ternate,40,PH,1540947600,84,14.29,120.72,304.15,5.1
592,camacha,40,PT,1540947600,63,33.08,-16.33,291.15,6.2
593,lake havasu city,1,US,1540947360,13,34.47,-114.34,298.15,5.7
594,pallasovka,0,RU,1540949553,88,50.04,46.89,266.824,5.37
595,sartell,1,US,1540948620,93,45.62,-94.21,279.15,4.07
596,mayumba,56,GA,1540949554,100,-3.44,10.65,298.174,5.12
597,wanning,0,AT,1540947000,86,48.64,13.53,277.15,0.5
598,peniche,40,PT,1540947600,81,39.36,-9.38,285.15,3.6
599,vardo,20,US,1540947600,70,39.62,-77.74,282.15,2.1
600,oulu,100,FI,1540947000,100,65.01,25.47,273.15,4.1
601,madisonville,1,US,1540947360,69,37.33,-87.5,292.55,4.1
